CustomerID,Recency,Frequency,Monetary,Recency_Neglog,Frequency_Neglog,Monetary_Neglog,Recency_Scaled,Frequency_Scaled,Monetary_Scaled
15994,926,30,0.041830038,6.831953566,3.433987204,0.040978819,3.652519443,3.961670736,4.186164009
15996,498,138,0.125267504,6.212606096,4.934473933,0.118020789,9.818792331,5.583052355,4.87296423
15998,500,555,0.101261485,6.216606101,6.320768294,0.096456327,9.778967958,7.081041075,4.680725154
16000,874,9,0.0879882,6.774223886,2.302585093,0.084330303,4.227280741,2.739111048,4.572626206
16003,495,80,-0.165759806,6.206575927,4.394449155,-0.153373068,9.878829175,4.999517537,2.45358993
16005,508,190,0.153839724,6.232448017,5.252273428,0.143095271,9.621244582,5.926457098,5.096493825
16006,546,16,0.09541584,6.304448802,2.833213344,0.091134054,8.904399006,3.312492256,4.633279087
16007,506,434,0.060624819,6.228511004,6.075346031,0.058858186,9.660441797,6.81584503,4.345551851
16008,548,38,0.135541054,6.308098442,3.663561646,0.127109237,8.868062908,4.209742094,4.95398433
16009,894,71,0.051880731,6.796823718,4.276666119,0.050579735,4.002275009,4.872244669,4.271752564
16010,505,121,0.07331588,6.226536669,4.804021045,0.07075281,9.680098428,5.442088818,4.451587953
16011,505,249,-0.058929208,6.226536669,5.521460918,-0.057258217,9.680098428,6.217333145,3.310417731
16012,1000,44,0.077272088,6.908754779,3.80666249,0.074432001,2.887880423,4.364372637,4.484386563
16013,500,149,0.042756292,6.216606101,5.010635294,0.041867488,9.778967958,5.665350071,4.194086158
16014,909,7,-0.131852399,6.8134446,2.079441542,-0.123855582,3.836796188,2.497988721,2.716727233
16015,875,174,-0.020552958,6.775366091,5.164785974,-0.020344596,4.215908861,5.83192074,3.639488791
16016,509,242,0.166657411,6.234410726,5.493061443,0.154142746,9.601703693,6.186645512,5.194977916
16017,919,26,0.006037661,6.82437367,3.295836866,0.006019508,3.727985488,3.812389563,3.874514877
16018,525,14,0.050335959,6.265301213,2.708050201,0.049110074,9.294155536,3.177244662,4.25865109
16019,507,150,0.057456492,6.230481448,5.017279837,0.055866489,9.6408239,5.672529967,4.318881991
16020,888,45,0.036551713,6.790097236,3.828641396,0.035899543,4.069244409,4.388122394,4.140884172
16022,589,129,0.086565123,6.380122537,4.86753445,0.083021457,8.15098526,5.510719528,4.560958336
16023,594,80,0.210067388,6.388561406,4.394449155,0.190676051,8.06696721,4.999517537,5.520658602
16024,884,59,0.050761454,6.785587645,4.094344562,0.049515095,4.114142252,4.675233383,4.262261703
16026,915,30,0.051629239,6.820016365,3.433987204,0.050340618,3.771367169,3.961670736,4.269620925
16027,507,22,0.068367974,6.230481448,3.135494216,0.066132226,9.6408239,3.639128033,4.410397186
16029,491,2033,0.121678917,6.198478716,7.617759577,0.114826596,9.959445647,8.482531528,4.844489198
16030,638,55,0.116714381,6.459904454,4.025351691,0.110390785,7.356670116,4.600681725,4.804945617
16031,574,131,0.081899832,6.354370041,4.882801923,0.0787186,8.407379168,5.527217107,4.522599977
16033,496,1029,0.134077048,6.208590026,6.937314081,0.125819147,9.858776641,7.747262233,4.942483662
16034,558,35,0.203789334,6.326149473,3.583518938,0.185474359,8.688345394,4.123250309,5.474287478
16036,606,21,0.003968299,6.408528791,3.091042453,0.003960446,7.868170324,3.591094772,3.856159115
16037,501,37,0.226650179,6.21860012,3.63758616,0.204287022,9.759115349,4.181673751,5.641995304
16038,515,28,0.064776971,6.246106765,3.36729583,0.06276536,9.485256986,3.889606008,4.380382841
16040,601,83,0.168782048,6.400257445,4.430816799,0.155962222,7.950520503,5.038815339,5.211197855
16041,902,6,0.149087124,6.805722553,1.945910149,0.138967822,3.913677495,2.353698644,5.059699161
16042,508,70,0.181387531,6.232448017,4.262679877,0.166689621,9.621244582,4.85713155,5.306828593
16043,567,65,-0.187232489,6.342121419,4.189654742,-0.171624959,8.529327428,4.778222747,2.290881175
16045,571,90,0.098315258,6.349138991,4.510859507,0.093777422,8.459459914,5.125307123,4.656843725
16049,912,271,0.103131416,6.816735881,5.605802066,0.098152877,3.80402793,6.308469697,4.695849261
16050,514,20,0.201180478,6.244166901,3.044522438,0.183304805,9.504570436,3.540826618,5.454946715
16052,926,34,0.111661434,6.831953566,3.555348061,0.105855683,3.652519443,4.092809692,4.764516886
16053,904,80,0.005637646,6.807934944,4.394449155,0.005621814,3.891650761,4.999517537,3.870969589
16054,1017,66,0.130478498,6.925595197,4.204692619,0.122640992,2.720215878,4.794472233,4.914151611
16055,572,7,0.249032218,6.350885717,2.079441542,0.222369026,8.442069377,2.497988721,5.803189575
16056,917,64,0.141107906,6.822197391,4.17438727,0.131999638,3.7496527,4.761725167,4.997580421
16057,549,115,0.127960181,6.309918278,4.753590191,0.120410852,8.849944468,5.387594728,4.894270747
16059,491,230,0.113927465,6.198478716,5.442417711,0.107892027,9.959445647,6.13192139,4.782670126
16062,507,81,0.080365987,6.230481448,4.406719247,0.07729986,9.6408239,5.012776237,4.509952447
16063,600,39,0.154830796,6.398594935,3.688879454,0.143953837,7.967072593,4.237099769,5.104147612
16065,508,69,0.065970067,6.232448017,4.248495242,0.063885245,9.621244582,4.841804052,4.390366194
16066,888,90,0.097089413,6.790097236,4.510859507,0.092660684,4.069244409,5.125307123,4.646888426
16070,894,32,0.208981422,6.796823718,3.496507561,0.189778205,4.002275009,4.029228386,5.512654643
16071,916,19,0.052698416,6.821107472,2.995732274,0.051356787,3.760504014,3.488105409,4.278679697
16072,1160,22,0.199134329,7.057036982,3.135494216,0.181599904,1.41157097,3.639128033,5.43974816
16073,1169,1,0.282194273,7.064759028,0.693147181,0.248572886,1.334689663,1,6.036787143
16076,569,127,0.270293273,6.345636361,4.852030264,0.239247797,8.494332384,5.493966162,5.953657478
16078,1155,1,-0.020959909,7.052721049,0.693147181,-0.020743272,1.454540739,1,3.635934752
16079,888,19,0.016534139,6.790097236,2.995732274,0.016398938,4.069244409,3.488105409,3.967043604
16080,601,16,0.13557119,6.400257445,2.833213344,0.127135776,7.950520503,3.312492256,4.954220916
16081,509,125,0.226213306,6.234410726,4.836281907,0.203930808,9.601703693,5.476948953,5.638819786
16083,503,31,-0.005983213,6.222576268,3.465735903,-0.005965384,9.719528498,3.995977441,3.767674067
16084,626,72,0.167984545,6.440946541,4.290459441,0.155279652,7.54541662,4.887149326,5.205113002
16085,562,215,0.038232131,6.333279628,5.375278408,0.037519393,8.617357002,6.059372644,4.15532452
16086,510,36,0.218730085,6.23636959,3.610917913,0.197809403,9.582201081,4.152856831,5.584249755
16091,1026,8,-0.209930787,6.93439721,2.197224577,-0.190563157,2.632582336,2.625261588,2.122054253
16092,590,55,0.026838037,6.381816017,4.025351691,0.026484214,8.134124833,4.600681725,4.056950047
16094,565,78,0.032128002,6.338594078,4.369447852,0.031622692,8.564445912,4.972501869,4.102757653
16096,610,24,0.290493764,6.415096959,3.218875825,0.255024908,7.802777118,3.729227736,6.094304495
16097,570,20,0.16220666,6.34738921,3.044522438,0.150320491,8.476880881,3.540826618,5.160903944
16098,585,911,0.302329361,6.37331979,6.81563999,0.264154477,8.218713956,7.615784806,6.175691178
16099,553,55,0.071618267,6.317164687,4.025351691,0.069169905,8.777798646,4.600681725,4.437476947
16101,925,76,0.042397852,6.830874235,4.343805422,0.041523686,3.663265348,4.944793416,4.191021293
16102,914,56,0.186310796,6.818924065,4.043051268,0.17084832,3.782242189,4.619807365,5.343901832
16103,565,61,0.212220267,6.338594078,4.127134385,0.19245361,8.564445912,4.710665096,5.536504874
16104,933,27,-0.009165869,6.839476438,3.33220451,-0.009124117,3.577621122,3.851687364,3.739515152
16105,588,26,0.019465838,6.378426184,3.295836866,0.019278802,8.167874288,3.812389563,3.992716502
16107,519,37,0.049231172,6.253828812,3.63758616,0.048057679,9.408375679,4.181673751,4.249269382
16108,956,48,0.036615676,6.863803391,3.891820298,0.035961249,3.335420032,4.456391648,4.141434255
16109,551,31,0.002207666,6.313548046,3.465735903,0.002205233,8.813806207,3.995977441,3.84051205
16110,588,503,0.138122216,6.378426184,6.222576268,0.129379725,8.167874288,6.974937674,4.974224885
16112,708,21,0.004609567,6.563855527,3.091042453,0.004598975,6.321724937,3.591094772,3.861851364
16113,518,58,0.142596566,6.251903883,4.077537444,0.133303362,9.42754042,4.657072108,5.00920263
16114,529,15,0.044998375,6.272877007,2.772588722,0.04401533,9.218730328,3.246983081,4.213233365
16115,506,289,0.037943805,6.228511004,5.669880923,0.037241645,9.660441797,6.377711416,4.152848508
16116,537,65,0.081933024,6.28785856,4.189654742,0.078749278,9.069572783,4.778222747,4.522873467
16119,880,5,0.157001993,6.781057626,1.791759469,0.14583217,4.159243484,2.187127974,5.120892253
16120,931,28,0.062368644,6.837332815,3.36729583,0.060500985,3.598963209,3.889606008,4.360196781
16121,541,231,0.041003614,6.295266001,5.446737372,0.040185262,8.995823706,6.136589089,4.17908974
16122,509,43,0.073106857,6.234410726,3.784189634,0.070558046,9.601703693,4.340089133,4.449851706
16123,923,14,0.056590261,6.828712072,2.708050201,0.055046989,3.684792015,3.177244662,4.311576455
16124,651,23,0.376162897,6.480044562,3.17805383,0.319299117,7.156153596,3.685116695,6.667284931
16125,510,12,0.144589762,6.23636959,2.564949357,0.135046286,9.582201081,3.022614119,5.024740146
16126,510,133,0.182878439,6.23636959,4.8978398,0.167950823,9.582201081,5.543466593,5.318071731
16128,889,50,-0.039776814,6.791221463,3.931825633,-0.039006089,4.058051513,4.49962023,3.473128597
16131,580,90,0.133876704,6.364750757,4.510859507,0.125642473,8.30402793,5.125307123,4.94090868
16133,533,351,0.012213817,6.280395839,5.863631176,0.01213983,9.143872232,6.587072214,3.929075256
16134,497,36,0.118840918,6.210600077,3.610917913,0.112293254,9.838764413,4.152856831,4.821905413
16135,588,37,0.130272834,6.378426184,3.63758616,0.12245905,8.167874288,4.181673751,4.912529659
16136,949,14,-0.009119104,6.856461985,2.708050201,-0.009077776,3.408511665,3.177244662,3.739928259
16139,545,31,-0.059846846,6.302618976,3.465735903,-0.058124413,8.922616906,3.995977441,3.302695916
16140,924,28,-0.03798955,6.829793738,3.36729583,-0.037285717,3.674022864,3.889606008,3.488465062
16141,960,29,0.149646087,6.867974409,3.401197382,0.139454145,3.293893048,3.926239023,5.064034548
16142,585,70,0.005852514,6.37331979,4.262679877,0.005835455,8.218713956,4.85713155,3.872874117
16143,497,117,0.15350215,6.210600077,4.770684624,0.142802662,9.838764413,5.406066468,5.093885325
16145,497,265,0.100858132,6.210600077,5.583496309,0.096089995,9.838764413,6.284366755,4.677459445
16146,577,52,0.062273646,6.359573869,3.970291914,0.06041156,8.355569442,4.541185757,4.359399597
16147,1005,20,0.092979831,6.913737351,3.044522438,0.088907756,2.838273545,3.540826618,4.61343248
16148,1168,1,-0.016420481,7.063903961,0.693147181,-0.016287122,1.343202771,1,3.675659648
16149,876,18,0.036948345,6.776506992,2.944438979,0.036282116,4.204549955,3.43267939,4.144294665
16150,611,102,0.149282693,6.416732283,4.634728988,0.139138003,7.786495708,5.259156825,5.061216261
16152,594,51,0.204895342,6.388561406,3.951243719,0.18639271,8.06696721,4.52060284,5.482474226
16153,497,98,0.163474215,6.210600077,4.59511985,0.151410542,9.838764413,5.216356361,5.17062134
16156,534,141,0.146036719,6.282266747,4.955827058,0.136309659,9.125245323,5.60612591,5.036002639
16157,887,18,0.035754811,6.788971743,2.944438979,0.035130447,4.080449902,3.43267939,4.134027964
16160,936,21,0.072793953,6.842683282,3.091042453,0.070266416,3.545693526,3.591094772,4.447251938
16161,502,569,-0.000902368,6.22059017,6.345636361,-0.000901961,9.739302248,7.107912773,3.812812583
16162,634,4,0.166826694,6.453624999,1.609437912,0.154287836,7.419188876,1.990116688,5.196271339
16163,508,7,0.076620277,6.232448017,2.079441542,0.073826761,9.621244582,2.497988721,4.478991076
16164,889,33,0.075736878,6.791221463,3.526360525,0.073005895,4.058051513,4.061486616,4.471673361
16168,553,105,0.182275596,6.317164687,4.663439094,0.167441052,8.777798646,5.290180117,5.313527317
16169,880,69,0.017060565,6.781057626,4.248495242,0.016916668,4.159243484,4.841804052,3.971658969
16170,516,132,0.022430381,6.248042875,4.890349128,0.022182519,9.46598093,5.535372394,4.018602057
16171,931,3,0.208805399,6.837332815,1.386294361,0.189632598,3.598963209,1.74899436,5.511356614
16172,501,84,0.058676606,6.21860012,4.442651256,0.057019643,9.759115349,5.051603304,4.32916193
16173,887,82,0.108460784,6.788971743,4.418840608,0.102972372,4.080449902,5.025874221,4.738813245
16175,506,94,0.081870099,6.228511004,4.553876892,0.078691117,9.660441797,5.171790439,4.522354975
16177,922,14,0.193010943,6.827629235,2.708050201,0.176480316,3.695572828,3.177244662,5.394108958
16178,1010,8,0.004510791,6.918695219,2.197224577,0.004500648,2.788912611,2.625261588,3.860974812
16179,932,9,0.145530734,6.838405201,2.302585093,0.135868053,3.588286447,2.739111048,5.032065886
16180,510,239,0.061150482,6.23636959,5.480638923,0.05935368,9.582201081,6.173222104,4.349968987
16182,537,32,0.345397516,6.28785856,3.496507561,0.29668952,9.069572783,4.029228386,6.465728865
16183,939,15,0.25543008,6.845879875,2.772588722,0.227478207,3.513867991,3.246983081,5.848736003
16184,531,44,-0.093788484,6.276643489,3.80666249,-0.089647343,9.181230924,4.364372637,3.021680833
16185,568,49,0.087224005,6.343880434,3.912023005,0.083627663,8.51181453,4.478222096,4.566362432
16186,494,1155,0.166846955,6.204557763,7.052721049,0.1543052,9.898922179,7.871967593,5.196426133
16187,503,391,0.053071254,6.222576268,5.97126184,0.051710898,9.719528498,6.703374729,4.281836463
16188,553,92,0.052127679,6.317164687,4.532599493,0.050814475,8.777798646,5.148798711,4.273845183
16189,887,11,0.137135693,6.788971743,2.48490665,0.128512551,4.080449902,2.936122335,4.966494347
16191,503,154,0.013312675,6.222576268,5.043425117,0.01322484,9.719528498,5.700781784,3.938747712
16193,563,38,0.052822496,6.335054251,3.663561646,0.051474649,8.59968871,4.209742094,4.279730389
16198,947,14,0.080429855,6.854354502,2.708050201,0.077358976,3.429493928,3.177244662,4.510479439
16200,490,211,0.106900437,6.196444128,5.356586275,0.10156371,9.979702175,6.039174477,4.726255557
16201,875,80,-0.06202014,6.775366091,4.394449155,-0.060172887,4.215908861,4.999517537,3.284434538
16202,503,17,0.165927295,6.222576268,2.890371758,0.153516732,9.719528498,3.374255949,5.18939723
16203,505,714,0.201426433,6.226536669,6.572282543,0.183509545,9.680098428,7.35281994,5.456771892
16204,895,43,-0.054825655,6.797940413,3.784189634,-0.053375497,3.991157107,4.340089133,3.345030718
16205,508,92,0.16025532,6.232448017,4.532599493,0.148640084,9.621244582,5.148798711,5.145923749
16206,534,81,0.048378507,6.282266747,4.406719247,0.047244692,9.125245323,5.012776237,4.242021911
16207,897,18,0.191970186,6.800170068,2.944438979,0.175607556,3.968958481,3.43267939,5.386328634
16208,916,60,0.108088076,6.821107472,4.110873864,0.102636076,3.760504014,4.693094458,4.735815297
16209,573,55,0.216937294,6.352629396,4.025351691,0.196337287,8.424709164,4.600681725,5.5711264
16210,501,881,0.194228498,6.21860012,6.782192056,0.177500369,9.759115349,7.579641957,5.403202344
16211,960,22,0.146725003,6.867974409,3.135494216,0.136910056,3.293893048,3.639128033,5.041354955
16212,1155,28,0.093198098,7.052721049,3.36729583,0.089107435,1.454540739,3.889606008,4.615212542
16213,950,6,0.1792528,6.857514063,1.945910149,0.164881018,3.398037093,2.353698644,5.290705571
16214,497,82,0.051923334,6.210600077,4.418840608,0.050620235,9.838764413,5.025874221,4.272113612
16215,952,14,-0.029483887,6.859614904,2.708050201,-0.029057596,3.377120951,3.177244662,3.561815673
16216,616,70,-0.101335054,6.424869024,4.262679877,-0.09652313,7.705485661,4.85713155,2.960385779
16217,664,5,-0.092432349,6.499787041,1.791759469,-0.088406723,6.959595901,2.187127974,3.032740493
16218,492,2083,0.10267126,6.200509174,7.642044403,0.097735654,9.939230249,8.508772994,4.692129874
16221,510,112,0.142679674,6.23636959,4.727387819,0.133376096,9.582201081,5.359281219,5.009851024
16222,645,224,0.256887481,6.470799504,5.416100402,0.228638412,7.248198134,6.103483685,5.859078796
16224,567,134,0.106351205,6.342121419,4.905274778,0.101067398,8.529327428,5.551500611,4.721831119
16225,503,134,0.272316613,6.222576268,4.905274778,0.240839343,9.719528498,5.551500611,5.967845516
16226,584,11,0.04522057,6.371611847,2.48490665,0.044227935,8.235718366,2.936122335,4.215128657
16227,553,5,-0.124545581,6.317164687,1.791759469,-0.117379026,8.777798646,2.187127974,2.774463298
16229,547,58,0.135084988,6.306275287,4.077537444,0.126707528,8.88621438,4.657072108,4.950403246
16230,557,37,0.101866277,6.324358962,3.63758616,0.097005357,8.706171863,4.181673751,4.685619554
16232,557,42,0.110784205,6.324358962,3.761200116,0.105066257,8.706171863,4.315247339,4.757479447
16233,501,27,0.282210987,6.21860012,3.33220451,0.248585921,9.759115349,3.851687364,6.036903348
16235,677,48,0.156698385,6.519147288,3.891820298,0.145569727,6.766843732,4.456391648,5.118552669
16236,950,20,0.056779326,6.857514063,3.044522438,0.055225911,3.398037093,3.540826618,4.313171485
16239,928,6,0.161231442,6.834108739,1.945910149,0.14948103,3.631062366,2.353698644,5.153420466
16240,881,77,0.25341002,6.782192056,4.356708827,0.225867853,4.147949007,4.958736454,5.834380305
16241,503,631,0.041258492,6.222576268,6.448889394,0.04043007,9.719528498,7.21948495,4.181272113
16242,495,234,0.230707086,6.206575927,5.459585514,0.207588871,9.878829175,6.150472412,5.671430044
16243,905,46,-0.160996157,6.809039306,3.850147602,-0.149278393,3.880655641,4.411361364,2.490092421
16244,537,52,0.029315092,6.28785856,3.970291914,0.028893622,9.069572783,4.541185757,4.078429014
16245,586,112,0.150647304,6.37502482,4.727387819,0.140324657,8.201738538,5.359281219,5.071794843
